                          ravisahu2024102024_claadder
                          Transient Analysis  Wed Dec  3 02:57:16  2025
--------------------------------------------------------------------------------
Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
334	3.245000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
335	3.255000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
336	3.265000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
337	3.275000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
338	3.285000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
339	3.295000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
340	3.305000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
341	3.315000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
342	3.325000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
343	3.335000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
344	3.345000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	

Index   time            va0#branch      vdd             vdd#branch      
--------------------------------------------------------------------------------
345	3.355000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
346	3.365000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
347	3.375000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
348	3.385000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
349	3.395000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
350	3.405000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
351	3.415000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
352	3.425000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
353	3.435000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
354	3.445000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
355	3.455000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
356	3.465000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
357	3.475000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
358	3.485000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
359	3.495000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
360	3.505000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
361	3.515000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
362	3.525000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
363	3.535000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
364	3.545000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
365	3.555000e-10	3.754402e-06	1.800000e+00	-3.85897e-06	
366	3.565000e-10	-3.75440e-06	1.800000e+00	3.858931e-06	
